-0.17961165309,0.135870218277,0.0597503185272,-0.0434631146491,-0.0498592928052,-0.0428424850106,0.0100876316428,-0.0589487291873,0.156570479274,-0.109673850238,0.194030821323,-0.0374127812684,-0.194422543049,-0.0568826310337,-0.0136337652802,0.119891628623,-0.132522985339,-0.158681109548,-0.0414905771613,-0.0833990424871,0.0626741796732,0.0347539633512,-0.0533624216914,0.0754919573665,-0.161631792784,-0.320315957069,-0.0827653706074,-0.120629608631,-0.0367669090629,-0.0326619818807,0.0464408323169,-0.011213616468,-0.175948604941,-0.0790757760406,0.00338237173855,0.096876963973,-0.0329231955111,0.00558239035308,0.156412035227,-0.0152961108834,-0.0981217995286,0.0045701530762,0.115876495838,0.312838375568,0.110582023859,0.11590885371,0.0424177758396,-0.0717957764864,0.0920496359468,-0.232162833214,0.0590158179402,0.095357388258,0.0467584505677,0.0932474508882,0.121574506164,-0.122936591506,0.0705597549677,0.0523118004203,-0.230343997478,0.102040424943,0.0472868382931,-0.0103271175176,-0.0574438273907,-0.020384144038,0.239326760173,0.0891164466739,-0.059845931828,-0.144487142563,0.166830122471,-0.225267216563,-0.114488318563,0.0777770280838,-0.0407933183014,-0.167947590351,-0.271629720926,0.0534760802984,0.398288935423,0.217490643263,-0.13757789135,0.0746091976762,-0.0181341674179,-0.0496363639832,0.13142426312,0.0244464464486,-0.0636140331626,0.0224887467921,-0.121358267963,0.0430168099701,0.221704319119,0.0562199354172,-0.0466731749475,0.191866904497,0.0547765046358,-0.0163984149694,0.0650058165193,0.0207533221692,-0.120312415063,0.00462701544166,-0.167175859213,-0.0599472597241,0.0923430621624,-0.00890122540295,-0.0108074732125,0.0703022181988,-0.182771235704,0.1750639081,-0.0350437611341,-0.0452469997108,-0.0926175862551,0.0705541670322,-0.156396508217,0.0252461098135,0.142019554973,-0.208564296365,0.166649535298,0.135667830706,-0.00453426502645,0.139529764652,0.0942735895514,0.023319542408,-0.00157984253019,-0.0288200639188,-0.166510999203,-0.130718141794,0.0472911819816,-0.0379552282393,0.151288866997,0.0527055561543;prem jhotwani:9
-0.17961165309,0.135870218277,0.0597503185272,-0.0434631146491,-0.0498592928052,-0.0428424850106,0.0100876316428,-0.0589487291873,0.156570479274,-0.109673850238,0.194030821323,-0.0374127812684,-0.194422543049,-0.0568826310337,-0.0136337652802,0.119891628623,-0.132522985339,-0.158681109548,-0.0414905771613,-0.0833990424871,0.0626741796732,0.0347539633512,-0.0533624216914,0.0754919573665,-0.161631792784,-0.320315957069,-0.0827653706074,-0.120629608631,-0.0367669090629,-0.0326619818807,0.0464408323169,-0.011213616468,-0.175948604941,-0.0790757760406,0.00338237173855,0.096876963973,-0.0329231955111,0.00558239035308,0.156412035227,-0.0152961108834,-0.0981217995286,0.0045701530762,0.115876495838,0.312838375568,0.110582023859,0.11590885371,0.0424177758396,-0.0717957764864,0.0920496359468,-0.232162833214,0.0590158179402,0.095357388258,0.0467584505677,0.0932474508882,0.121574506164,-0.122936591506,0.0705597549677,0.0523118004203,-0.230343997478,0.102040424943,0.0472868382931,-0.0103271175176,-0.0574438273907,-0.020384144038,0.239326760173,0.0891164466739,-0.059845931828,-0.144487142563,0.166830122471,-0.225267216563,-0.114488318563,0.0777770280838,-0.0407933183014,-0.167947590351,-0.271629720926,0.0534760802984,0.398288935423,0.217490643263,-0.13757789135,0.0746091976762,-0.0181341674179,-0.0496363639832,0.13142426312,0.0244464464486,-0.0636140331626,0.0224887467921,-0.121358267963,0.0430168099701,0.221704319119,0.0562199354172,-0.0466731749475,0.191866904497,0.0547765046358,-0.0163984149694,0.0650058165193,0.0207533221692,-0.120312415063,0.00462701544166,-0.167175859213,-0.0599472597241,0.0923430621624,-0.00890122540295,-0.0108074732125,0.0703022181988,-0.182771235704,0.1750639081,-0.0350437611341,-0.0452469997108,-0.0926175862551,0.0705541670322,-0.156396508217,0.0252461098135,0.142019554973,-0.208564296365,0.166649535298,0.135667830706,-0.00453426502645,0.139529764652,0.0942735895514,0.023319542408,-0.00157984253019,-0.0288200639188,-0.166510999203,-0.130718141794,0.0472911819816,-0.0379552282393,0.151288866997,0.0527055561543;prem jhotwani:9
-0.17961165309,0.135870218277,0.0597503185272,-0.0434631146491,-0.0498592928052,-0.0428424850106,0.0100876316428,-0.0589487291873,0.156570479274,-0.109673850238,0.194030821323,-0.0374127812684,-0.194422543049,-0.0568826310337,-0.0136337652802,0.119891628623,-0.132522985339,-0.158681109548,-0.0414905771613,-0.0833990424871,0.0626741796732,0.0347539633512,-0.0533624216914,0.0754919573665,-0.161631792784,-0.320315957069,-0.0827653706074,-0.120629608631,-0.0367669090629,-0.0326619818807,0.0464408323169,-0.011213616468,-0.175948604941,-0.0790757760406,0.00338237173855,0.096876963973,-0.0329231955111,0.00558239035308,0.156412035227,-0.0152961108834,-0.0981217995286,0.0045701530762,0.115876495838,0.312838375568,0.110582023859,0.11590885371,0.0424177758396,-0.0717957764864,0.0920496359468,-0.232162833214,0.0590158179402,0.095357388258,0.0467584505677,0.0932474508882,0.121574506164,-0.122936591506,0.0705597549677,0.0523118004203,-0.230343997478,0.102040424943,0.0472868382931,-0.0103271175176,-0.0574438273907,-0.020384144038,0.239326760173,0.0891164466739,-0.059845931828,-0.144487142563,0.166830122471,-0.225267216563,-0.114488318563,0.0777770280838,-0.0407933183014,-0.167947590351,-0.271629720926,0.0534760802984,0.398288935423,0.217490643263,-0.13757789135,0.0746091976762,-0.0181341674179,-0.0496363639832,0.13142426312,0.0244464464486,-0.0636140331626,0.0224887467921,-0.121358267963,0.0430168099701,0.221704319119,0.0562199354172,-0.0466731749475,0.191866904497,0.0547765046358,-0.0163984149694,0.0650058165193,0.0207533221692,-0.120312415063,0.00462701544166,-0.167175859213,-0.0599472597241,0.0923430621624,-0.00890122540295,-0.0108074732125,0.0703022181988,-0.182771235704,0.1750639081,-0.0350437611341,-0.0452469997108,-0.0926175862551,0.0705541670322,-0.156396508217,0.0252461098135,0.142019554973,-0.208564296365,0.166649535298,0.135667830706,-0.00453426502645,0.139529764652,0.0942735895514,0.023319542408,-0.00157984253019,-0.0288200639188,-0.166510999203,-0.130718141794,0.0472911819816,-0.0379552282393,0.151288866997,0.0527055561543;prem jhotwani:9
-0.17946600914,0.124641977251,0.0743752270937,-0.0403783991933,-0.0475364513695,-0.0619859583676,0.0107777323574,-0.0479379110038,0.137568116188,-0.102041147649,0.225804582238,-0.0889241620898,-0.229954063892,-0.0363823659718,-0.0270353890955,0.136005550623,-0.127517700195,-0.113939732313,-0.0589323341846,-0.0825300887227,0.0930779352784,0.0672271922231,-0.028139391914,0.0819633305073,-0.149366050959,-0.325207978487,-0.0646381825209,-0.12859608233,-0.086306296289,-0.0390909612179,0.0540401898324,0.0133565785363,-0.15677665174,-0.0489376299083,-0.013492424041,0.084190800786,-0.0246611647308,0.0192401185632,0.163886353374,-0.0174774155021,-0.124572589993,0.00420244131237,0.118910193443,0.290158301592,0.120484225452,0.105512835085,0.0332515276968,-0.0769086629152,0.0895460397005,-0.228422880173,0.073779553175,0.107531793416,0.0205839835107,0.0729587748647,0.156224802136,-0.130955785513,0.0200290512294,0.097879819572,-0.190911352634,0.10057489574,0.0548379346728,0.0591908618808,-0.0309048797935,-0.0469054467976,0.232567414641,0.0916607305408,-0.104557007551,-0.124340452254,0.155623733997,-0.210342675447,-0.126155659556,0.0968242734671,-0.082087919116,-0.180326893926,-0.285207629204,0.0603847652674,0.395335972309,0.152115106583,-0.141660779715,0.0318980850279,0.00354143371806,-0.0632349923253,0.143122002482,0.0382057353854,-0.0528159476817,0.00613564439118,-0.110517002642,0.0321271307766,0.207656115294,0.06495115906,-0.054501760751,0.234373629093,0.0258324407041,-0.0202477928251,0.0418471321464,0.0388696491718,-0.112600162625,0.00625892402604,-0.173212960362,-0.0337198749185,0.0688249766827,-0.0336689464748,-0.0536102205515,0.0820480510592,-0.16138677299,0.135665848851,-0.0455574803054,-0.00924327969551,-0.105662763119,0.0868786796927,-0.176572903991,0.0345844216645,0.146287441254,-0.193992778659,0.150713071227,0.109590426087,-0.000488485908136,0.101394154131,0.0977329090238,0.0306251607835,0.0122485049069,-0.017333265394,-0.199720993638,-0.103457972407,0.0661761686206,-0.032708786428,0.118381902575,0.05344639346;prem jhotwani:9
-0.17946600914,0.124641977251,0.0743752270937,-0.0403783991933,-0.0475364513695,-0.0619859583676,0.0107777323574,-0.0479379110038,0.137568116188,-0.102041147649,0.225804582238,-0.0889241620898,-0.229954063892,-0.0363823659718,-0.0270353890955,0.136005550623,-0.127517700195,-0.113939732313,-0.0589323341846,-0.0825300887227,0.0930779352784,0.0672271922231,-0.028139391914,0.0819633305073,-0.149366050959,-0.325207978487,-0.0646381825209,-0.12859608233,-0.086306296289,-0.0390909612179,0.0540401898324,0.0133565785363,-0.15677665174,-0.0489376299083,-0.013492424041,0.084190800786,-0.0246611647308,0.0192401185632,0.163886353374,-0.0174774155021,-0.124572589993,0.00420244131237,0.118910193443,0.290158301592,0.120484225452,0.105512835085,0.0332515276968,-0.0769086629152,0.0895460397005,-0.228422880173,0.073779553175,0.107531793416,0.0205839835107,0.0729587748647,0.156224802136,-0.130955785513,0.0200290512294,0.097879819572,-0.190911352634,0.10057489574,0.0548379346728,0.0591908618808,-0.0309048797935,-0.0469054467976,0.232567414641,0.0916607305408,-0.104557007551,-0.124340452254,0.155623733997,-0.210342675447,-0.126155659556,0.0968242734671,-0.082087919116,-0.180326893926,-0.285207629204,0.0603847652674,0.395335972309,0.152115106583,-0.141660779715,0.0318980850279,0.00354143371806,-0.0632349923253,0.143122002482,0.0382057353854,-0.0528159476817,0.00613564439118,-0.110517002642,0.0321271307766,0.207656115294,0.06495115906,-0.054501760751,0.234373629093,0.0258324407041,-0.0202477928251,0.0418471321464,0.0388696491718,-0.112600162625,0.00625892402604,-0.173212960362,-0.0337198749185,0.0688249766827,-0.0336689464748,-0.0536102205515,0.0820480510592,-0.16138677299,0.135665848851,-0.0455574803054,-0.00924327969551,-0.105662763119,0.0868786796927,-0.176572903991,0.0345844216645,0.146287441254,-0.193992778659,0.150713071227,0.109590426087,-0.000488485908136,0.101394154131,0.0977329090238,0.0306251607835,0.0122485049069,-0.017333265394,-0.199720993638,-0.103457972407,0.0661761686206,-0.032708786428,0.118381902575,0.05344639346;prem jhotwani:9
-0.134151935577,0.16292347014,0.0680441185832,-0.0505261868238,-0.0588062815368,-0.0480081699789,0.0263611935079,-0.0424403958023,0.16436187923,-0.10081961751,0.192145496607,-0.0405394434929,-0.217047780752,-0.0428425110877,0.0113189583644,0.121216848493,-0.109172791243,-0.145720288157,-0.0845591872931,-0.0406817421317,0.0766131803393,0.0638465061784,-0.0523819215596,0.0800966545939,-0.158705249429,-0.347921222448,-0.0848170146346,-0.120964102447,-0.0606587380171,-0.0668358057737,0.0129417972639,-0.000449577812105,-0.107267141342,-0.0917937532067,0.0232058875263,0.0850845724344,-0.036594953388,-0.0453384779394,0.186478644609,0.0156172951683,-0.159704938531,0.0149952545762,0.116603761911,0.355942040682,0.151463404298,0.0933592915535,0.0552730113268,-0.0418558493257,0.112354464829,-0.219369068742,0.0911435484886,0.0643159523606,0.0879016816616,0.0850372761488,0.147238880396,-0.131327942014,0.0374176725745,0.0870289057493,-0.257623255253,0.0707227289677,0.0747019201517,-0.0301276296377,-0.0512451976538,-0.0395186804235,0.247727692127,0.101455375552,-0.106112629175,-0.108253099024,0.161079660058,-0.219586357474,-0.12190027535,0.0512040033937,-0.0832871869206,-0.150278896093,-0.271470308304,0.0619944259524,0.407442241907,0.219526574016,-0.176858499646,0.00732839945704,0.000317401951179,-0.0399398319423,0.12450183928,0.0722193941474,-0.0614657998085,0.0188933443278,-0.107108779252,0.032793559134,0.216801568866,0.0696840584278,-0.0707755461335,0.206713527441,0.0602103471756,-0.0440346822143,0.055141210556,0.00593214016408,-0.12835149467,-0.0142161482945,-0.174686297774,-0.0495857186615,0.078991420567,-0.0252954624593,-0.0281374454498,0.117440931499,-0.197630897164,0.179513812065,-0.0235305204988,-0.0367322638631,-0.0753334537148,0.0551532022655,-0.152333557606,0.0139883263037,0.144077822566,-0.197890490294,0.107459105551,0.123836286366,0.0192976351827,0.117733366787,0.0757607072592,0.00556494668126,0.0243721008301,-0.0283018872142,-0.207501843572,-0.124123208225,0.0841357707977,-0.0165955610573,0.180485054851,0.0466632321477;prem jhotwani:9
-0.193279638886,0.137852311134,0.0676298737526,-0.0347071811557,-0.00968286953866,-0.0605640821159,0.0353367812932,-0.0408452562988,0.204032167792,-0.0793189480901,0.239876121283,-0.0305310375988,-0.192487224936,-0.0580178052187,-0.0341933779418,0.117658220232,-0.095759794116,-0.178769528866,-0.0705279782414,-0.0543262735009,0.0715547576547,0.0282889362425,-0.0603236556053,0.0578421987593,-0.148034185171,-0.349088221788,-0.0784926563501,-0.104395806789,-0.0425175018609,-0.0543964728713,0.0347643643618,0.0245288051665,-0.185613900423,-0.102008551359,-0.00771664641798,0.100478090346,-0.0109806889668,0.0195757895708,0.16621054709,0.00616592355072,-0.119338415563,-0.014926739037,0.0996779054403,0.341806441545,0.132954284549,0.0931948497891,0.0225185528398,-0.0655148550868,0.0497538298368,-0.241559132934,0.0985875278711,0.100364886224,0.0572898648679,0.093851365149,0.139962211251,-0.140264421701,0.0216773599386,0.0631420016289,-0.230281040072,0.0872972160578,0.0297116935253,0.021805446595,-0.0641885101795,-0.0443671829998,0.232452556491,0.117240346968,-0.0714037939906,-0.127590611577,0.188343986869,-0.1828699857,-0.0740283429623,0.0587073042989,-0.0615616627038,-0.17754496634,-0.269721984863,0.0804781243205,0.399274289608,0.167459905148,-0.1474930197,0.0772091597319,-0.0421049036086,-0.0757772698998,0.0924374312162,-0.0168026629835,-0.0723978877068,0.0387435406446,-0.122092008591,0.0492513552308,0.201630160213,0.0905192941427,-0.0502535998821,0.193555533886,-0.00235534086823,-0.0469179973006,0.0703233256936,0.0473800972104,-0.106813713908,0.0253667514771,-0.199431329966,-0.064532995224,0.0867393612862,-0.0277431719005,-0.0269773360342,0.0837982967496,-0.179408460855,0.13236105442,-0.00327894790098,-0.0121617456898,-0.0716511160135,0.0703990459442,-0.15923833847,-0.00164448143914,0.14658562839,-0.195303067565,0.174302563071,0.102728508413,-0.000969067681581,0.13337495923,0.0954658761621,0.0196384284645,0.022345110774,-0.0294172745198,-0.180367395282,-0.0820157900453,0.0415467172861,-0.0149366641417,0.122702568769,0.0862520188093;prem jhotwani:9
-0.186921343207,0.162353053689,0.0702547430992,-0.0257090795785,-0.0394412018359,-0.036470670253,-0.00544444657862,-0.0557186119258,0.187065929174,-0.0910940617323,0.239631772041,-0.0229615755379,-0.229187965393,-0.0657894685864,-0.0400944128633,0.112243503332,-0.147570982575,-0.168259963393,-0.0519048757851,-0.0550362095237,0.0954088792205,0.0564733073115,-0.041224155575,0.0489892438054,-0.133020043373,-0.360124826431,-0.0542655661702,-0.111057266593,-0.0500382035971,-0.0693455338478,0.0709759742022,0.0319540537894,-0.167165756226,-0.0635164305568,-0.0202539246529,0.10516102612,-0.0174188278615,0.0290819220245,0.17447258532,0.00934993103147,-0.135304823518,-0.00210937298834,0.1064600721,0.326680541039,0.160209447145,0.110716462135,0.00642179884017,-0.0811919569969,0.0881558209658,-0.222623959184,0.0837994664907,0.146225467324,0.0785033851862,0.0822816193104,0.159865796566,-0.174050033092,0.0265577696264,0.0538461878896,-0.199775785208,0.0623875111341,0.0274340324104,0.0408689491451,-0.0197284482419,-0.0305876825005,0.245306029916,0.0809345841408,-0.0680684968829,-0.129285484552,0.175533249974,-0.177513182163,-0.133793354034,0.0889138355851,-0.103343784809,-0.161902815104,-0.285908788443,0.059641584754,0.418009251356,0.141777381301,-0.147333219647,0.0685461685061,-0.0159532930702,-0.0832762271166,0.0899115204811,0.0207647681236,-0.104539141059,0.00798016600311,-0.124938093126,0.0181646253914,0.192129418254,0.099113881588,-0.0822547078133,0.191140115261,0.0151346027851,-0.023834457621,0.0826003104448,0.0046929330565,-0.108981415629,0.0169537365437,-0.209873378277,-0.110554680228,0.0647016167641,-0.0415617674589,-0.04423911497,0.0979637280107,-0.181239888072,0.126227542758,-0.00924254581332,-0.00171664729714,-0.0747463181615,0.0902574658394,-0.174981489778,0.0236352998763,0.16134673357,-0.204904288054,0.196661174297,0.101769939065,0.0221453532577,0.126590430737,0.123173005879,0.0421865358949,-0.0063299247995,-0.00412847660482,-0.173334077001,-0.096872612834,0.051986142993,-0.0190401189029,0.142059877515,0.0679063871503;prem jhotwani:9
-0.203787952662,0.17951515317,0.107898153365,-0.0624800175428,-0.0342727228999,-0.0467891693115,0.00526594091207,-0.0529177449644,0.170464843512,-0.0941895395517,0.254639208317,-0.0220186971128,-0.229384765029,-0.0612243153155,-0.028246961534,0.116932988167,-0.153235673904,-0.165105700493,-0.041264295578,-0.0493916533887,0.0853872150183,0.0399063639343,-0.0411236956716,0.0423783659935,-0.12803684175,-0.346191525459,-0.0830520540476,-0.114694543183,-0.0820670351386,-0.0694505348802,0.0648714452982,-0.00709184305742,-0.161083713174,-0.0563816353679,-0.0362764634192,0.0869271457195,-0.0100162196904,0.0184243321419,0.162840202451,0.00190652813762,-0.133492454886,0.00306587154046,0.100077301264,0.326610893011,0.15492837131,0.102536909282,0.00855861790478,-0.0813191980124,0.0881410315633,-0.206507369876,0.0986030474305,0.107210040092,0.0881463140249,0.0695656836033,0.14712934196,-0.174511685967,0.0345720723271,0.078150972724,-0.203708156943,0.0632875412703,0.027471607551,0.00880442373455,-0.0293398499489,-0.0392740666866,0.253170877695,0.103941254318,-0.0837248489261,-0.142073139548,0.162169799209,-0.155315607786,-0.126595571637,0.0893756002188,-0.107055328786,-0.152673453093,-0.286536574364,0.0753151029348,0.408499807119,0.138105124235,-0.172303110361,0.0392074547708,-0.0303907953203,-0.0723207741976,0.085882499814,0.0463438145816,-0.112145401537,0.0221439581364,-0.144352078438,0.0130963567644,0.179990395904,0.0851854681969,-0.0816786512733,0.192924708128,0.0064894547686,-0.00921320356429,0.0666744932532,0.00303298654035,-0.123821482062,0.0246196631342,-0.195675387979,-0.105906747282,0.0632096379995,-0.0437017083168,-0.0700279101729,0.110942780972,-0.193254888058,0.13023237884,-0.0157169811428,-0.00947436410934,-0.0993779748678,0.0630230084062,-0.134461909533,0.026599349454,0.151961803436,-0.206073984504,0.166164666414,0.118479333818,0.0109433978796,0.132957920432,0.117980077863,0.0303511656821,-0.0147923436016,-0.00741557776928,-0.195342168212,-0.0664685294032,0.0710024833679,-0.0229312069714,0.165618538857,0.0683511942625;prem jhotwani:9
-0.125392451882,0.116043619812,0.0950585454702,-0.032235480845,-0.00910199806094,-0.00504618417472,-0.0456286892295,-0.0392331518233,0.193031847477,-0.0591618530452,0.221022129059,-0.0131596196443,-0.181074976921,-0.0793781429529,-0.0204303581268,0.0640318244696,-0.122048340738,-0.176558732986,-0.106409601867,-0.0926630347967,-0.00818926654756,0.0864160358906,-0.0115714976564,-0.0229730941355,-0.182511255145,-0.366568058729,-0.0620087496936,-0.142552822828,0.024021063,-0.0988301485777,-0.0311642829329,0.0485862903297,-0.18854008615,-0.0781950950623,0.0092037152499,0.0819376111031,0.0175046175718,-0.00753909070045,0.187590628862,0.037310987711,-0.136498227715,-0.0073949880898,0.0942637175322,0.327877163887,0.180325821042,0.0370350629091,-0.011666778475,-0.0275509078056,0.0701046586037,-0.181537598372,0.139300495386,0.14314506948,0.121310457587,0.0874420404434,0.133052691817,-0.0923992544413,-0.0195301361382,0.0726482868195,-0.214856177568,0.037344891578,0.04176729545,-0.011128757149,-0.0426659360528,-0.0348447039723,0.206768587232,0.0818058624864,-0.0691879242659,-0.099613122642,0.120800420642,-0.144102215767,-0.0323019549251,0.0773469060659,-0.101973891258,-0.133737057447,-0.276691436768,0.102726384997,0.425509810448,0.127977952361,-0.154827401042,0.0608791299164,-0.047611400485,-0.155567124486,0.065574221313,0.0339761786163,-0.0875439047813,0.0477070584893,-0.0532808750868,0.0868723392487,0.20342952013,0.072935834527,-0.0574915520847,0.122766852379,-0.0054468177259,-0.0470784120262,0.0548596680164,0.0132774170488,-0.0905270054936,-0.0362646430731,-0.168706461787,-0.0415296219289,-0.00801721215248,-0.00670741684735,-0.0551522746682,0.0804119259119,-0.145719632506,0.0934176072478,0.0696388334036,-0.10774230212,-0.0518584176898,0.0232668947428,-0.0728800222278,-0.0831932798028,0.137770712376,-0.241788223386,0.103736616671,0.0943375229836,0.0488561689854,0.165606379509,0.0318476818502,0.0214587152004,0.0146649926901,0.012398195453,-0.117335878313,-0.0867989435792,0.0502608902752,0.0218683872372,0.124156698585,0.0519264675677;deepak dev:10
-0.125392451882,0.116043619812,0.0950585454702,-0.032235480845,-0.00910199806094,-0.00504618417472,-0.0456286892295,-0.0392331518233,0.193031847477,-0.0591618530452,0.221022129059,-0.0131596196443,-0.181074976921,-0.0793781429529,-0.0204303581268,0.0640318244696,-0.122048340738,-0.176558732986,-0.106409601867,-0.0926630347967,-0.00818926654756,0.0864160358906,-0.0115714976564,-0.0229730941355,-0.182511255145,-0.366568058729,-0.0620087496936,-0.142552822828,0.024021063,-0.0988301485777,-0.0311642829329,0.0485862903297,-0.18854008615,-0.0781950950623,0.0092037152499,0.0819376111031,0.0175046175718,-0.00753909070045,0.187590628862,0.037310987711,-0.136498227715,-0.0073949880898,0.0942637175322,0.327877163887,0.180325821042,0.0370350629091,-0.011666778475,-0.0275509078056,0.0701046586037,-0.181537598372,0.139300495386,0.14314506948,0.121310457587,0.0874420404434,0.133052691817,-0.0923992544413,-0.0195301361382,0.0726482868195,-0.214856177568,0.037344891578,0.04176729545,-0.011128757149,-0.0426659360528,-0.0348447039723,0.206768587232,0.0818058624864,-0.0691879242659,-0.099613122642,0.120800420642,-0.144102215767,-0.0323019549251,0.0773469060659,-0.101973891258,-0.133737057447,-0.276691436768,0.102726384997,0.425509810448,0.127977952361,-0.154827401042,0.0608791299164,-0.047611400485,-0.155567124486,0.065574221313,0.0339761786163,-0.0875439047813,0.0477070584893,-0.0532808750868,0.0868723392487,0.20342952013,0.072935834527,-0.0574915520847,0.122766852379,-0.0054468177259,-0.0470784120262,0.0548596680164,0.0132774170488,-0.0905270054936,-0.0362646430731,-0.168706461787,-0.0415296219289,-0.00801721215248,-0.00670741684735,-0.0551522746682,0.0804119259119,-0.145719632506,0.0934176072478,0.0696388334036,-0.10774230212,-0.0518584176898,0.0232668947428,-0.0728800222278,-0.0831932798028,0.137770712376,-0.241788223386,0.103736616671,0.0943375229836,0.0488561689854,0.165606379509,0.0318476818502,0.0214587152004,0.0146649926901,0.012398195453,-0.117335878313,-0.0867989435792,0.0502608902752,0.0218683872372,0.124156698585,0.0519264675677;deepak dev:10
-0.14746928215,0.121221683919,0.119972407818,-0.0202622748911,-0.101248152554,0.0451969131827,-0.043156594038,-0.00108792632818,0.183361023664,-0.0878893733025,0.169505283237,0.0363479480147,-0.131291404366,-0.0415449514985,-0.0163048394024,0.0633587911725,-0.122631087899,-0.163930028677,-0.0461618267,-0.105945818126,-0.0218707676977,0.0887681767344,0.00822523422539,-0.00899780914187,-0.21916757524,-0.313209414482,-0.0744463503361,-0.135056883097,0.0542466565967,-0.0935849696398,-0.034550100565,0.031798299402,-0.157071530819,-0.0214685704559,0.00449145771563,0.122280269861,-0.0208077076823,-0.0173163115978,0.151593074203,0.0797157436609,-0.1299675107,0.0259496122599,0.0161386877298,0.33904877305,0.14377078414,0.0184014551342,0.0293821021914,-0.078761972487,0.125610694289,-0.17002850771,0.105516672134,0.184407234192,0.0825359970331,0.0797559246421,0.114497095346,-0.0876498073339,0.0533828288317,0.0668515041471,-0.162624821067,0.063793823123,0.0599168986082,0.0172609761357,-0.00742959510535,-0.0504664331675,0.162823960185,0.0324851423502,-0.0552194863558,-0.123899534345,0.12880153954,-0.116213709116,-0.0364053659141,0.143630176783,-0.112994536757,-0.17185510695,-0.216720119119,0.118666447699,0.481599748135,0.20954272151,-0.115388020873,0.0492062158883,-0.0881406590343,-0.118597239256,0.0451204404235,0.0963971465826,-0.105640225112,0.0371460095048,-0.0767315626144,0.10436630249,0.184247046709,0.0390570238233,-0.0193319953978,0.141997665167,0.0753264650702,0.0164984557778,0.0204264111817,0.00409626681358,-0.121763423085,0.0185099765658,-0.108453452587,-0.0558701790869,-0.0029706582427,-0.0554334968328,-0.0237447656691,0.0800683051348,-0.18037943542,0.177580699325,0.0475860238075,-0.0875618681312,-0.0570359416306,0.0440232008696,-0.0639921501279,-0.0261965245008,0.141818195581,-0.271126627922,0.0830269157887,0.153083235025,0.0577037744224,0.173608154058,0.0682763233781,0.0584599524736,-0.0168120115995,-0.0187259614468,-0.100961908698,-0.0649418756366,0.00507693178952,-0.0298078227788,0.0530127100646,0.0531637184322;deepak dev:10
-0.161737903953,0.120217747986,0.0830660834908,-0.0359246172011,0.028475323692,-0.0343716368079,-0.0381961986423,-0.0418281778693,0.191071793437,-0.0739974305034,0.20699763298,0.0416201129556,-0.163497164845,-0.112710662186,0.00387919228524,0.0807508975267,-0.117583870888,-0.131779924035,-0.0999893844128,-0.0940660685301,0.0282880067825,0.109434917569,0.0371994525194,0.0468019284308,-0.143564999104,-0.364308297634,-0.078371681273,-0.129688218236,0.00198452919722,-0.10236030072,-0.0230447798967,0.0348757244647,-0.214343458414,-0.0615129396319,-0.0255347825587,0.104668848217,-0.0233981069177,-0.039454229176,0.187280088663,0.0787891075015,-0.118388079107,-0.00304040778428,0.0296232234687,0.338125407696,0.194546893239,-0.00140403211117,-0.00697608850896,-0.0453603304923,0.128236785531,-0.194886609912,0.0846240147948,0.161281958222,0.103413894773,0.0769586414099,0.134306654334,-0.0680466741323,0.049398355186,0.0294343270361,-0.196980506182,0.0303657129407,0.0203028973192,-0.036773994565,-0.0710614621639,-0.0328403785825,0.168032228947,0.0711290538311,-0.0666055679321,-0.113527581096,0.163599148393,-0.1260112077,-0.0334904156625,0.115540891886,-0.110357381403,-0.17291174829,-0.254989504814,0.119180180132,0.419249147177,0.14862896502,-0.171698868275,0.0683277845383,-0.102861225605,-0.104003295302,0.0594532676041,0.0460484288633,-0.0891195833683,0.0297797732055,-0.0980585366488,0.0919860303402,0.179758533835,0.0726521164179,-0.0624539703131,0.186476886272,0.033822555095,-0.00814593303949,0.0806445926428,0.0342384465039,-0.0901520326734,0.00182470725849,-0.163418263197,-0.0218321271241,0.0722044855356,-0.0775161832571,-0.0552642680705,0.082067258656,-0.168059259653,0.146081611514,0.0673231184483,-0.0696986243129,0.00956579204649,0.0497337058187,-0.150749877095,-0.0706093162298,0.112648583949,-0.242175161839,0.138820022345,0.117915347219,0.0241882894188,0.160012125969,0.0410601124167,0.0976750925183,-0.0367414355278,-0.01927883178,-0.133554473519,-0.103102222085,0.0598923526704,0.0573809407651,0.0568722113967,0.0385057553649;deepak dev:10
